
 4
-4, 0.0, -0.0390431
-3, 0.0, -0.2342587
-2, 0.0, -0.1952156
-1, 0.0, +0.9760778
 0, 0.0, -0.0060066
 1, 0.0, +0.0390431
 2, 0.0, -0.1952156
 3, 0.0, +0.0780862
 4, 0.0, -0.0390431

